ptnum,bary_x,bary_y,bary_z,Cd_x,Cd_y,Cd_z,Rout,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
32,0.26750537753105164,0.43048322200775146,0.3020114004611969,1.0,0.0,0.0,3.0,610,0.0,0.8474949598312378,0.0,1.1464489357848606e-09,0.011980094946920872,0.0,0.4945615828037262,0.699999988079071,1.0
33,0.2446148693561554,0.4439358413219452,0.311449259519577,1.0,0.0,0.0,3.0,610,0.0,0.8521041870117188,0.0,2.5198421127470283e-10,0.014389296062290668,0.0,0.49269890785217285,0.699999988079071,1.0
34,0.22172439098358154,0.4573884606361389,0.32088714838027954,1.0,0.0,0.0,3.0,610,0.0,0.8567134141921997,0.0,2.0561490288173445e-09,0.016921814531087875,0.0,0.4897867441177368,0.699999988079071,1.0
35,0.1988338828086853,0.47084110975265503,0.33032500743865967,1.0,0.0,0.0,3.0,610,0.0,0.8613226413726807,0.0,-7.315761330062287e-10,0.019577665254473686,0.0,0.4858250021934509,0.699999988079071,1.0
36,0.17594343423843384,0.48429372906684875,0.3397628664970398,1.0,0.0,0.0,3.0,610,0.0,0.8659318685531616,0.0,-1.6260408575163865e-09,0.022356828674674034,0.0,0.4808137118816376,0.699999988079071,1.0
37,0.1530528962612152,0.4977463483810425,0.3492007553577423,1.0,0.0,0.0,3.0,610,0.0,0.8705410957336426,0.0,1.781239600262552e-10,0.025259319692850113,0.0,0.474752813577652,0.699999988079071,1.0
38,0.13016274571418762,0.5111987590789795,0.3586384952068329,1.0,0.0,0.0,3.0,610,0.0,0.8751502633094788,0.0,1.7419641284988074e-09,0.028285084292292595,0.0,0.46764251589775085,0.699999988079071,1.0
39,0.107272207736969,0.5246514081954956,0.3680763840675354,1.0,0.0,0.0,3.0,610,0.0,0.8797594904899597,0.0,1.6528685087280337e-09,0.03143422305583954,0.0,0.4594825208187103,0.699999988079071,1.0
40,0.08438166975975037,0.5381040573120117,0.3775142729282379,1.0,0.0,0.0,3.0,610,0.0,0.8843687176704407,0.0,1.56377288895726e-09,0.034706685692071915,0.0,0.45027297735214233,0.699999988079071,1.0
41,0.061491161584854126,0.5515567064285278,0.38695213198661804,1.0,0.0,0.0,3.0,610,0.0,0.8889779448509216,0.0,-1.2239522728663133e-09,0.038102470338344574,0.0,0.4400138556957245,0.699999988079071,1.0
42,0.0386006236076355,0.565009355545044,0.39639002084732056,1.0,0.0,0.0,3.0,610,0.0,0.8935871720314026,0.0,-1.313047892637087e-09,0.041621576994657516,0.0,0.4287051856517792,0.699999988079071,1.0
43,0.01571047306060791,0.578461766242981,0.40582776069641113,1.0,0.0,0.0,3.0,610,0.0,0.8981963396072388,0.0,2.5079227583546526e-10,0.04526394605636597,0.0,0.4163471758365631,0.699999988079071,1.0
44,0.0069190263748168945,0.40357083082199097,0.5895101428031921,1.0,0.0,0.0,3.0,869,0.0,0.9028055667877197,0.0,-1.4642409951193258e-08,0.04719148203730583,0.0,0.4045868217945099,0.699999988079071,1.0
45,0.028977632522583008,0.37572479248046875,0.5952975749969482,1.0,0.0,0.0,3.0,869,0.0,0.9074147939682007,0.0,-1.505128288670221e-08,0.04511329159140587,0.0,0.39602503180503845,0.699999988079071,1.0
46,0.05103623867034912,0.3478787839412689,0.6010849475860596,1.0,0.0,0.0,3.0,869,0.0,0.9120240211486816,0.0,-5.071619568752794e-09,0.04299573227763176,0.0,0.3873932659626007,0.699999988079071,1.0
47,0.07309478521347046,0.3200328052043915,0.6068723797798157,1.0,0.0,0.0,3.0,869,0.0,0.9166332483291626,0.0,-7.890005093713626e-09,0.0408388115465641,0.0,0.3786916136741638,0.699999988079071,1.0
48,0.09515339136123657,0.29218679666519165,0.6126598119735718,1.0,0.0,0.0,3.0,869,0.0,0.9212424755096436,0.0,-9.503633435770098e-09,0.0386425144970417,0.0,0.369920015335083,0.699999988079071,1.0
49,0.11721199750900269,0.26434075832366943,0.6184472441673279,1.0,0.0,0.0,3.0,869,0.0,0.9258517026901245,0.0,-9.91250637127905e-09,0.03640684485435486,0.0,0.3610784411430359,0.699999988079071,1.0
50,0.1392706036567688,0.2364947348833084,0.624234676361084,1.0,0.0,0.0,3.0,869,0.0,0.9304609298706055,0.0,-1.0923757898240183e-08,0.03413181006908417,0.0,0.35216692090034485,0.699999988079071,1.0
51,0.16132915019989014,0.20864877104759216,0.6300220489501953,1.0,0.0,0.0,3.0,869,0.0,0.9350701570510864,0.0,-2.7512288003350704e-09,0.03181740269064903,0.0,0.3431854844093323,0.699999988079071,1.0
52,0.18338751792907715,0.1808030903339386,0.6358094215393066,1.0,0.0,0.0,3.0,869,0.0,0.9396793246269226,0.0,-6.023882725969543e-09,0.02946365438401699,0.0,0.33413422107696533,0.699999988079071,1.0
53,0.2054460644721985,0.15295706689357758,0.6415968537330627,1.0,0.0,0.0,3.0,869,0.0,0.9442885518074036,0.0,-7.035133364752255e-09,0.027070507407188416,0.0,0.32501286268234253,0.699999988079071,1.0
54,0.22750461101531982,0.12511110305786133,0.6473842859268188,1.0,0.0,0.0,3.0,869,0.0,0.9488977789878845,0.0,-1.0455896592986846e-08,0.024637993425130844,0.0,0.3158216178417206,0.699999988079071,1.0
55,0.24956321716308594,0.09726507216691971,0.653171718120575,1.0,0.0,0.0,3.0,869,0.0,0.9535070061683655,0.0,-1.1165958824221889e-08,0.02216610498726368,0.0,0.3065603971481323,0.699999988079071,1.0
56,0.27162158489227295,0.06941939890384674,0.6589590311050415,1.0,0.0,0.0,3.0,869,0.0,0.9581161737442017,0.0,-3.1465092753535373e-09,0.019654875621199608,0.0,0.2972293496131897,0.699999988079071,1.0
57,0.2936801314353943,0.041573431342840195,0.6647464632987976,1.0,0.0,0.0,3.0,869,0.0,0.9627254009246826,0.0,-6.416677855725084e-09,0.0171042513102293,0.0,0.287828266620636,0.699999988079071,1.0
58,0.3157386779785156,0.013727406039834023,0.6705338954925537,1.0,0.0,0.0,3.0,869,0.0,0.9673346281051636,0.0,-7.352631392620879e-09,0.014514252543449402,0.0,0.2783571779727936,0.699999988079071,1.0
59,0.011413633823394775,0.32381078600883484,0.664775550365448,1.0,0.0,0.0,3.0,359,0.0,0.9719438552856445,0.0,-6.183581424679119e-10,0.013047857210040092,0.0,0.27171650528907776,0.699999988079071,1.0
60,0.033924877643585205,0.3182838261127472,0.64779132604599,1.0,0.0,0.0,3.0,359,0.0,0.9765530824661255,0.0,8.80805539615892e-10,0.012699224054813385,0.0,0.26790890097618103,0.699999988079071,1.0
61,0.056436002254486084,0.31275686621665955,0.630807101726532,1.0,0.0,0.0,3.0,359,0.0,0.9811623096466064,0.0,2.3799691106773935e-09,0.012346233241260052,0.0,0.26414161920547485,0.699999988079071,1.0
62,0.07894724607467651,0.3072299063205719,0.613822877407074,1.0,0.0,0.0,3.0,359,0.0,0.9857715368270874,0.0,3.879133014805802e-09,0.011988886632025242,0.0,0.260414719581604,0.699999988079071,1.0
63,0.10145843029022217,0.30170291662216187,0.596838653087616,1.0,0.0,0.0,3.0,359,0.0,0.9903807640075684,0.0,1.004848648733514e-09,0.011627182364463806,0.0,0.2567281424999237,0.699999988079071,1.0
64,0.12396955490112305,0.2961759567260742,0.5798544883728027,1.0,0.0,0.0,3.0,359,0.0,0.9949899911880493,0.0,-3.423838990102013e-10,0.01126112136989832,0.0,0.25308191776275635,0.699999988079071,1.0
65,0.14648079872131348,0.2906489968299866,0.5628702044487,1.0,0.0,0.0,3.0,359,0.0,0.9995992183685303,0.0,4.003176012901122e-09,0.010890699923038483,0.0,0.24947600066661835,0.699999988079071,1.0
66,0.16899138689041138,0.2851221561431885,0.5458864569664001,1.0,0.0,0.0,3.0,359,0.0,1.0042083263397217,0.0,2.2496160489993144e-10,0.01051593478769064,0.0,0.24591052532196045,0.699999988079071,1.0
67,0.19150322675704956,0.2795950472354889,0.5289017558097839,1.0,0.0,0.0,3.0,359,0.0,1.0088176727294922,0.0,2.6280555509572423e-09,0.010136790573596954,0.0,0.24238522350788116,0.699999988079071,1.0
68,0.21401381492614746,0.2740682363510132,0.5119179487228394,1.0,0.0,0.0,3.0,359,0.0,1.0134267807006836,0.0,6.0696851988950584e-09,0.00975330825895071,0.0,0.23890042304992676,0.699999988079071,1.0
69,0.23652556538581848,0.2685410976409912,0.4949333369731903,1.0,0.0,0.0,3.0,359,0.0,1.018036127090454,0.0,-1.702632479450017e-10,0.009365451522171497,0.0,0.23545579612255096,0.699999988079071,1.0
70,0.259036123752594,0.2630142867565155,0.4779495596885681,1.0,0.0,0.0,3.0,359,0.0,1.0226452350616455,0.0,1.8481683961013573e-09,0.008973255753517151,0.0,0.23205167055130005,0.699999988079071,1.0
71,0.2815473675727844,0.25748732686042786,0.4609653353691101,1.0,0.0,0.0,3.0,359,0.0,1.0272544622421265,0.0,3.3473321892074637e-09,0.008576693013310432,0.0,0.2286878377199173,0.699999988079071,1.0
72,0.3040585517883301,0.2519603371620178,0.4439811110496521,1.0,0.0,0.0,3.0,359,0.0,1.0318636894226074,0.0,4.730478231351753e-10,0.008175772614777088,0.0,0.2253643125295639,0.699999988079071,1.0
73,0.32656973600387573,0.24643336236476898,0.4269968867301941,1.0,0.0,0.0,3.0,359,0.0,1.0364729166030884,0.0,-2.1451246334791563e-10,0.007770495489239693,0.0,0.22208112478256226,0.699999988079071,1.0
74,0.349080890417099,0.24090640246868134,0.41001269221305847,1.0,0.0,0.0,3.0,359,0.0,1.0410821437835693,0.0,-1.385468961778713e-10,0.007360861171036959,0.0,0.21883828938007355,0.699999988079071,1.0
75,0.37159207463264465,0.2353794425725937,0.39302846789360046,1.0,0.0,0.0,3.0,359,0.0,1.0456913709640503,0.0,1.3606167303947814e-09,0.006946869660168886,0.0,0.21563579142093658,0.699999988079071,1.0
76,0.3941032588481903,0.22985248267650604,0.37604424357414246,1.0,0.0,0.0,3.0,359,0.0,1.0503005981445312,0.0,2.8597804124785853e-09,0.006528520490974188,0.0,0.21247363090515137,0.699999988079071,1.0
77,0.4166145324707031,0.224325492978096,0.35905998945236206,1.0,0.0,0.0,3.0,359,0.0,1.0549098253250122,0.0,1.408694272342359e-09,0.006105813197791576,0.0,0.2093518227338791,0.699999988079071,1.0
78,0.4391257166862488,0.21879853308200836,0.34207576513290405,1.0,0.0,0.0,3.0,359,0.0,1.0595190525054932,0.0,2.907857954426163e-09,0.005678749643266201,0.0,0.20627035200595856,0.699999988079071,1.0
79,0.46163687109947205,0.21327155828475952,0.32509157061576843,1.0,0.0,0.0,3.0,359,0.0,1.0641282796859741,0.0,7.970996085404636e-10,0.0052473293617367744,0.0,0.20322921872138977,0.699999988079071,1.0
80,0.4841480553150177,0.20774459838867188,0.3081073462963104,1.0,0.0,0.0,3.0,359,0.0,1.068737506866455,0.0,2.296263179601965e-09,0.004811550956219435,0.0,0.20022842288017273,0.699999988079071,1.0
81,0.506658673286438,0.20221775770187378,0.29112356901168823,1.0,0.0,0.0,3.0,359,0.0,1.0733466148376465,0.0,-5.875300246316328e-11,0.004371426999568939,0.0,0.1972680389881134,0.699999988079071,1.0
82,0.5291703939437866,0.1966906487941742,0.2741389274597168,1.0,0.0,0.0,3.0,359,0.0,1.077955961227417,0.0,-5.020553972556741e-10,0.003926923032850027,0.0,0.19434784352779388,0.699999988079071,1.0
83,0.5516810417175293,0.1911638379096985,0.2571551203727722,1.0,0.0,0.0,3.0,359,0.0,1.0825650691986084,0.0,2.9395743617044445e-09,0.0034780839923769236,0.0,0.19146814942359924,0.699999988079071,1.0
84,0.574192225933075,0.18563686311244965,0.2401709109544754,1.0,0.0,0.0,3.0,359,0.0,1.0871742963790894,0.0,1.5404150177644738e-09,0.0030248770490288734,0.0,0.18862871825695038,0.699999988079071,1.0
85,0.5967034101486206,0.1801098883152008,0.2231867015361786,1.0,0.0,0.0,3.0,359,0.0,1.0917835235595703,0.0,1.41255673824503e-10,0.002567312913015485,0.0,0.18582962453365326,0.699999988079071,1.0
86,0.619214653968811,0.17458291351795197,0.20620247721672058,1.0,0.0,0.0,3.0,359,0.0,1.0963927507400513,0.0,-5.46304612658588e-10,0.002105389954522252,0.0,0.18307088315486908,0.699999988079071,1.0
87,0.6417258381843567,0.16905595362186432,0.18921822309494019,1.0,0.0,0.0,3.0,359,0.0,1.1010019779205322,0.0,2.3760571288278243e-09,0.0016391100361943245,0.0,0.18035244941711426,0.699999988079071,1.0
88,0.6642370223999023,0.16352897882461548,0.17223401367664337,1.0,0.0,0.0,3.0,359,0.0,1.1056112051010132,0.0,9.76897895910156e-10,0.0011684739729389548,0.0,0.17767438292503357,0.699999988079071,1.0
89,0.6867481470108032,0.15800200402736664,0.15524980425834656,1.0,0.0,0.0,3.0,359,0.0,1.1102204322814941,0.0,-4.2226150354096603e-10,0.0006934808334335685,0.0,0.17503663897514343,0.699999988079071,1.0
90,0.7092593908309937,0.152475044131279,0.13826557993888855,1.0,0.0,0.0,3.0,359,0.0,1.114829659461975,0.0,1.0769021230316866e-09,0.00021412959904409945,0.0,0.17243926227092743,0.699999988079071,1.0
91,0.7317705154418945,0.14694808423519135,0.12128135561943054,1.0,0.0,0.0,3.0,359,0.0,1.119438886642456,0.0,2.5760658051154905e-09,-0.00026957844966091216,0.0,0.16988219320774078,0.699999988079071,1.0
92,0.754281759262085,0.1414211094379425,0.10429714620113373,1.0,0.0,0.0,3.0,359,0.0,1.124048113822937,0.0,1.1769065721978222e-09,-0.0007576438947580755,0.0,0.16736549139022827,0.699999988079071,1.0
93,0.7767929434776306,0.13589413464069366,0.08731291443109512,1.0,0.0,0.0,3.0,359,0.0,1.128657341003418,0.0,8.451457311764443e-10,-0.0012500669108703732,0.0,0.1648891121149063,0.699999988079071,1.0
94,0.7993035912513733,0.13036730885505676,0.07032913714647293,1.0,0.0,0.0,3.0,359,0.0,1.1332664489746094,0.0,6.768534621670597e-10,-0.0017468341393396258,0.0,0.16245315968990326,0.699999988079071,1.0
95,0.8218153119087219,0.12484020739793777,0.053344473242759705,1.0,0.0,0.0,3.0,359,0.0,1.1378757953643799,0.0,2.394311637843316e-09,-0.0022479842882603407,0.0,0.16005739569664001,0.699999988079071,1.0
96,0.8443259596824646,0.11931337416172028,0.03636069968342781,1.0,0.0,0.0,3.0,359,0.0,1.1424849033355713,0.0,9.547574952861737e-10,-0.0027534656692296267,0.0,0.15770211815834045,0.699999988079071,1.0
97,0.8668371438980103,0.11378641426563263,0.019376477226614952,1.0,0.0,0.0,3.0,359,0.0,1.1470941305160522,0.0,2.364971329882337e-09,-0.0032633175142109394,0.0,0.15538711845874786,0.699999988079071,1.0
98,0.8893483281135559,0.10825943946838379,0.0023922594264149666,1.0,0.0,0.0,3.0,359,0.0,1.1517033576965332,0.0,1.3660864661702021e-09,-0.0037775265518575907,0.0,0.15311244130134583,0.699999988079071,1.0
99,0.014044225215911865,0.08737599849700928,0.8985797762870789,1.0,0.0,0.0,3.0,165,0.0,1.1563125848770142,0.0,-7.96525334578746e-09,-0.004590454511344433,0.0,0.15133124589920044,0.699999988079071,1.0
100,0.030390918254852295,0.06397497653961182,0.9056341052055359,1.0,0.0,0.0,3.0,165,0.0,1.1609218120574951,0.0,-1.529427073876377e-08,-0.005441201850771904,0.0,0.14960908889770508,0.699999988079071,1.0
101,0.04673779010772705,0.04057391732931137,0.9126883149147034,1.0,0.0,0.0,3.0,165,0.0,1.165531039237976,0.0,4.778959894480295e-09,-0.0062803965993225574,0.0,0.14786745607852936,0.699999988079071,1.0
102,0.06308448314666748,0.01717289537191391,0.9197426438331604,1.0,0.0,0.0,3.0,165,0.0,1.170140266418457,0.0,-2.5500574984960167e-09,-0.007108022458851337,0.0,0.14610634744167328,0.699999988079071,1.0
103,0.006653249263763428,0.07426748424768448,0.9190792441368103,1.0,0.0,0.0,3.0,141,0.0,1.174749493598938,0.0,-5.313254836103454e-10,-0.007296930067241192,0.0,0.14378559589385986,0.699999988079071,1.0
104,0.03165167570114136,0.0712125301361084,0.8971357941627502,1.0,0.0,0.0,3.0,141,0.0,1.179358720779419,0.0,7.854600303502934e-10,-0.005784220527857542,0.0,0.14003705978393555,0.699999988079071,1.0
105,0.05665010213851929,0.06815756112337112,0.8751923441886902,1.0,0.0,0.0,3.0,141,0.0,1.1839679479599,0.0,-6.455882495259857e-10,-0.004321896471083164,0.0,0.1363971084356308,0.699999988079071,1.0
106,0.08164852857589722,0.06510260701179504,0.8532488942146301,1.0,0.0,0.0,3.0,141,0.0,1.1885771751403809,0.0,6.711972644346531e-10,-0.0029099592939019203,0.0,0.13286572694778442,0.699999988079071,1.0
107,0.10664618015289307,0.062047719955444336,0.8313060998916626,1.0,0.0,0.0,3.0,141,0.0,1.1931862831115723,0.0,-2.4790833830223846e-09,-0.0015484483446925879,0.0,0.12944303452968597,0.699999988079071,1.0
108,0.1316453218460083,0.058992695063352585,0.80936199426651,1.0,0.0,0.0,3.0,141,0.0,1.1977956295013428,0.0,2.6178097467521866e-09,-0.00023724540369585156,0.0,0.12612871825695038,0.699999988079071,1.0
109,0.15664297342300415,0.05593780800700188,0.7874191999435425,1.0,0.0,0.0,3.0,141,0.0,1.2024047374725342,0.0,-5.324708451936999e-10,0.0010234962683171034,0.0,0.12292318046092987,0.699999988079071,1.0
110,0.1816420555114746,0.05288276821374893,0.7654751539230347,1.0,0.0,0.0,3.0,141,0.0,1.2070140838623047,0.0,2.863778658657168e-10,0.0022339210845530033,0.0,0.1198260486125946,0.699999988079071,1.0
111,0.20663982629776,0.04982788488268852,0.7435322999954224,1.0,0.0,0.0,3.0,141,0.0,1.211623191833496,0.0,-6.467336111093402e-10,0.0033938975539058447,0.0,0.11683766543865204,0.699999988079071,1.0
112,0.23163819313049316,0.046772927045822144,0.7215888500213623,1.0,0.0,0.0,3.0,141,0.0,1.216232419013977,0.0,-1.6906531730143115e-11,0.0045035164803266525,0.0,0.11395777761936188,0.699999988079071,1.0
113,0.2566366195678711,0.043717965483665466,0.6996454000473022,1.0,0.0,0.0,3.0,141,0.0,1.220841646194458,0.0,-7.403791468796328e-11,0.005562751088291407,0.0,0.11118647456169128,0.699999988079071,1.0
114,0.281635046005249,0.04066300392150879,0.6777019500732422,1.0,0.0,0.0,3.0,141,0.0,1.225450873374939,0.0,-1.3116929764578344e-10,0.006571600213646889,0.0,0.10852375626564026,0.699999988079071,1.0
115,0.30663347244262695,0.03760804608464241,0.6557585000991821,1.0,0.0,0.0,3.0,141,0.0,1.23006010055542,0.0,4.986577817334137e-10,0.00753006199374795,0.0,0.1059696152806282,0.699999988079071,1.0
116,0.3316318392753601,0.03455308452248573,0.6338150501251221,1.0,0.0,0.0,3.0,141,0.0,1.2346693277359009,0.0,4.415263710200179e-10,0.00843813642859459,0.0,0.10352405905723572,0.699999988079071,1.0
117,0.35663026571273804,0.031498126685619354,0.611871600151062,1.0,0.0,0.0,3.0,141,0.0,1.2392785549163818,0.0,1.071353450399215e-09,0.009295825846493244,0.0,0.1011870875954628,0.699999988079071,1.0
118,0.38162797689437866,0.028443243354558945,0.5899288058280945,1.0,0.0,0.0,3.0,141,0.0,1.2438876628875732,0.0,-1.391968762476381e-09,0.010103108361363411,0.0,0.09895876049995422,0.699999988079071,1.0
119,0.4066270589828491,0.025388203561306,0.5679847598075867,1.0,0.0,0.0,3.0,141,0.0,1.2484970092773438,0.0,-5.731200514169643e-10,0.010860045440495014,0.0,0.09683889150619507,0.699999988079071,1.0
120,0.43162477016448975,0.022333325818181038,0.5460419058799744,1.0,0.0,0.0,3.0,141,0.0,1.2531061172485352,0.0,-4.757938487642832e-10,0.011566556990146637,0.0,0.09482771158218384,0.699999988079071,1.0
121,0.4566238522529602,0.019278284162282944,0.5240978598594666,1.0,0.0,0.0,3.0,141,0.0,1.2577154636383057,0.0,-4.2438969005687e-13,0.012222719378769398,0.0,0.09292501956224442,0.699999988079071,1.0
122,0.4816216230392456,0.016223406419157982,0.5021549463272095,1.0,0.0,0.0,3.0,141,0.0,1.262324571609497,0.0,1.6271125558020572e-09,0.012828461825847626,0.0,0.09113099426031113,0.699999988079071,1.0
123,0.5066206455230713,0.013168366625905037,0.4802109897136688,1.0,0.0,0.0,3.0,141,0.0,1.2669339179992676,0.0,1.506451352550897e-10,0.01338384859263897,0.0,0.08944547921419144,0.699999988079071,1.0
124,0.5316184163093567,0.010113482363522053,0.45826810598373413,1.0,0.0,0.0,3.0,141,0.0,1.271543025970459,0.0,-1.8910056853727042e-10,0.013888821937143803,0.0,0.08786861598491669,0.699999988079071,1.0
125,0.5566168427467346,0.007058525923639536,0.4363246560096741,1.0,0.0,0.0,3.0,141,0.0,1.27615225315094,0.0,6.983358891154978e-10,0.014343422837555408,0.0,0.08640030026435852,0.699999988079071,1.0
126,0.5816152095794678,0.004003563430160284,0.414381206035614,1.0,0.0,0.0,3.0,141,0.0,1.280761480331421,0.0,4.69464911390105e-10,0.014747636392712593,0.0,0.08504056185483932,0.699999988079071,1.0
127,0.6066136360168457,0.0009486026247031987,0.39243778586387634,1.0,0.0,0.0,3.0,141,0.0,1.2853707075119019,0.0,-2.132334031568206e-10,0.01510146539658308,0.0,0.0837894156575203,0.699999988079071,1.0
128,0.0024523138999938965,0.6285489201545715,0.36899876594543457,1.0,0.0,0.0,3.0,965,0.0,1.2899799346923828,0.0,5.629477772828295e-09,0.015123270452022552,0.0,0.08265817165374756,0.699999988079071,1.0
129,0.006009101867675781,0.649104654788971,0.34488624334335327,1.0,0.0,0.0,3.0,965,0.0,1.2945891618728638,0.0,1.1780471043110197e-09,0.014969922602176666,0.0,0.08161384612321854,0.699999988079071,1.0
130,0.009565889835357666,0.6696604490280151,0.3207736611366272,1.0,0.0,0.0,3.0,965,0.0,1.2991983890533447,0.0,-1.7431727172834144e-09,0.014768635854125023,0.0,0.08064639568328857,0.699999988079071,1.0
131,0.013122588396072388,0.6902163028717041,0.2966611087322235,1.0,0.0,0.0,3.0,965,0.0,1.3038076162338257,0.0,1.0131244287947538e-08,0.014519408345222473,0.0,0.07975582033395767,0.699999988079071,1.0
132,0.016679376363754272,0.7107720375061035,0.2725485861301422,1.0,0.0,0.0,3.0,965,0.0,1.3084168434143066,0.0,5.67981350840796e-09,0.01422224473208189,0.0,0.07894212007522583,0.699999988079071,1.0
133,0.020236089825630188,0.7313272953033447,0.24843661487102509,1.0,0.0,0.0,3.0,965,0.0,1.313025951385498,0.0,4.121841756798972e-11,0.013877151533961296,0.0,0.07820530980825424,0.699999988079071,1.0
134,0.023792967200279236,0.7518835663795471,0.22432346642017365,1.0,0.0,0.0,3.0,965,0.0,1.3176352977752686,0.0,-3.903741330191224e-09,0.013484101742506027,0.0,0.07754535228013992,0.699999988079071,1.0
135,0.027349576354026794,0.7724388837814331,0.2002115398645401,1.0,0.0,0.0,3.0,965,0.0,1.32224440574646,0.0,7.464204365703608e-09,0.013043130747973919,0.0,0.07696229219436646,0.699999988079071,1.0
136,0.03090643882751465,0.7929952144622803,0.17609834671020508,1.0,0.0,0.0,3.0,965,0.0,1.3268537521362305,0.0,7.260359868865862e-09,0.012554199434816837,0.0,0.07645608484745026,0.699999988079071,1.0
137,0.03446310758590698,0.8135504722595215,0.15198642015457153,1.0,0.0,0.0,3.0,965,0.0,1.3314628601074219,0.0,8.254477990021769e-09,0.012017356231808662,0.0,0.0760267823934555,0.699999988079071,1.0
138,0.03802002966403961,0.8341067433357239,0.1278732270002365,1.0,0.0,0.0,3.0,965,0.0,1.3360722064971924,0.0,-2.323194747688717e-09,0.011432548053562641,0.0,0.07567433267831802,0.699999988079071,1.0
139,0.04157669097185135,0.8546620011329651,0.10376130789518356,1.0,0.0,0.0,3.0,965,0.0,1.3406813144683838,0.0,-2.2362475760040468e-10,0.010799828916788101,0.0,0.0753987729549408,0.699999988079071,1.0
140,0.04513339698314667,0.875217854976654,0.07964874804019928,1.0,0.0,0.0,3.0,965,0.0,1.3452905416488647,0.0,1.0545339712564328e-08,0.010119153186678886,0.0,0.07520008832216263,0.699999988079071,1.0
141,0.04869022220373154,0.8957735896110535,0.055536188185214996,1.0,0.0,0.0,3.0,965,0.0,1.3498997688293457,0.0,5.66648505895273e-10,0.009390545077621937,0.0,0.07507827132940292,0.699999988079071,1.0
142,0.05224696919322014,0.9163293838500977,0.031423646956682205,1.0,0.0,0.0,3.0,965,0.0,1.3545089960098267,0.0,3.725415531619092e-09,0.008613994345068932,0.0,0.07503333687782288,0.699999988079071,1.0
143,0.05580374598503113,0.9368851780891418,0.007311075460165739,1.0,0.0,0.0,3.0,965,0.0,1.3591182231903076,0.0,2.3932831272333033e-09,0.0077895051799714565,0.0,0.07506527751684189,0.699999988079071,1.0
144,0.04724550247192383,0.015145308338105679,0.9376091957092285,1.0,0.0,0.0,3.0,1159,0.0,1.3637274503707886,0.0,-1.3651606955988882e-08,0.007523521780967712,0.0,0.07659348845481873,0.699999988079071,1.0
145,0.03341531753540039,0.03688102215528488,0.9297036528587341,1.0,0.0,0.0,3.0,1159,0.0,1.3683366775512695,0.0,-1.3779717811246428e-08,0.007532980293035507,0.0,0.07868725061416626,0.699999988079071,1.0
146,0.01958543062210083,0.05861620604991913,0.9217983484268188,1.0,0.0,0.0,3.0,1159,0.0,1.372945785522461,0.0,-5.957615734075716e-09,0.007564629428088665,0.0,0.08070582151412964,0.699999988079071,1.0
147,0.00575488805770874,0.08035247772932053,0.9138926267623901,1.0,0.0,0.0,3.0,1159,0.0,1.3775551319122314,0.0,-1.8934760426247976e-09,0.00761847710236907,0.0,0.0826493576169014,0.699999988079071,1.0
148,0.0977206826210022,0.008109429851174355,0.8941698670387268,1.0,0.0,0.0,3.0,1343,0.0,1.3821642398834229,0.0,1.1775386887791228e-08,0.007436341140419245,0.0,0.08398379385471344,0.699999988079071,1.0
149,0.11197769641876221,0.021999021992087364,0.8660233020782471,1.0,0.0,0.0,3.0,1343,0.0,1.3867735862731934,0.0,4.569380429586545e-10,0.0071016340516507626,0.0,0.08478481322526932,0.699999988079071,1.0
150,0.1262337565422058,0.03588790446519852,0.8378783464431763,1.0,0.0,0.0,3.0,1343,0.0,1.3913826942443848,0.0,8.100217385731412e-09,0.006800787057727575,0.0,0.08541231602430344,0.699999988079071,1.0
151,0.14049071073532104,0.049777448177337646,0.8097318410873413,1.0,0.0,0.0,3.0,1343,0.0,1.3959920406341553,0.0,-7.485509989635375e-09,0.006533788982778788,0.0,0.08586638420820236,0.699999988079071,1.0
152,0.15474677085876465,0.06366632878780365,0.7815868854522705,1.0,0.0,0.0,3.0,1343,0.0,1.4006011486053467,0.0,-2.6023139199082834e-10,0.006300647743046284,0.0,0.08614696562290192,0.699999988079071,1.0
153,0.16900336742401123,0.0775555670261383,0.7534410953521729,1.0,0.0,0.0,3.0,1343,0.0,1.4052103757858276,0.0,-5.18918641390087e-09,0.006101361010223627,0.0,0.08625409752130508,0.699999988079071,1.0
154,0.18325984477996826,0.09144480526447296,0.72529536485672,1.0,0.0,0.0,3.0,1343,0.0,1.4098196029663086,0.0,-3.517400148922434e-09,0.005935922730714083,0.0,0.08618775755167007,0.699999988079071,1.0
155,0.1975163221359253,0.10533404350280762,0.6971496343612671,1.0,0.0,0.0,3.0,1343,0.0,1.4144288301467896,0.0,-1.8456141059886022e-09,0.005804338492453098,0.0,0.08594795316457748,0.699999988079071,1.0
156,0.21177279949188232,0.11922328174114227,0.6690039038658142,1.0,0.0,0.0,3.0,1343,0.0,1.4190380573272705,0.0,-1.7382795203246815e-10,0.0057066078297793865,0.0,0.08553468436002731,0.699999988079071,1.0
157,0.22602933645248413,0.13311249017715454,0.6408581733703613,1.0,0.0,0.0,3.0,1343,0.0,1.4236472845077515,0.0,-5.1900537201277075e-09,0.005642734467983246,0.0,0.08494795113801956,0.699999988079071,1.0
