ptnum,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z,P_x,P_y,P_z,id,gamma
250,-0.058765850961208344,0.0,-0.5256040096282959,1.8493013381958008,0.0,-0.20676401257514954,0,1.0
251,-0.057271771132946014,0.0,-0.5257689356803894,1.8498815298080444,0.0,-0.20150719583034515,0,1.0
252,-0.05577722564339638,0.0,-0.5259295701980591,1.8504468202590942,0.0,-0.19624873995780945,0,1.0
253,-0.054282236844301224,0.0,-0.5260859727859497,1.8509970903396606,0.0,-0.1909887194633484,0,1.0
254,-0.052786801010370255,0.0,-0.5262381434440613,1.8515324592590332,0.0,-0.18572714924812317,0,1.0
255,-0.05129094421863556,0.0,-0.5263860821723938,1.8520528078079224,0.0,-0.18046407401561737,0,1.0
256,-0.049794670194387436,0.0,-0.5265296697616577,1.8525582551956177,0.0,-0.17519953846931458,0,1.0
257,-0.04829799383878708,0.0,-0.5266690850257874,1.8530486822128296,0.0,-0.16993358731269836,0,1.0
258,-0.04680093377828598,0.0,-0.5268042683601379,1.8535242080688477,0.0,-0.1646662801504135,0,1.0
259,-0.04530349001288414,0.0,-0.5269351601600647,1.8539847135543823,0.0,-0.15939763188362122,0,1.0
260,-0.04380568116903305,0.0,-0.5270617604255676,1.8544301986694336,0.0,-0.15412770211696625,0,1.0
261,-0.042307522147893906,0.0,-0.5271841287612915,1.854860782623291,0.0,-0.148856520652771,0,1.0
262,-0.040808528661727905,0.0,-0.527296781539917,1.855276346206665,0.0,-0.14358414709568024,0,1.0
263,-0.03930972144007683,0.0,-0.527410626411438,1.8556768894195557,0.0,-0.13831062614917755,0,1.0
264,-0.0378110408782959,0.0,-0.5275257229804993,1.8560625314712524,0.0,-0.13303597271442413,0,1.0
265,-0.03631158545613289,0.0,-0.5276310443878174,1.8564331531524658,0.0,-0.12776023149490356,0,1.0
266,-0.034811832010746,0.0,-0.5277320742607117,1.8567887544631958,0.0,-0.12248346209526062,0,1.0
267,-0.0333113931119442,0.0,-0.5278234481811523,1.8571293354034424,0.0,-0.11720571666955948,0,1.0
268,-0.031811125576496124,0.0,-0.5279159545898438,1.8574548959732056,0.0,-0.11192706227302551,0,1.0
269,-0.030310586094856262,0.0,-0.5280042886734009,1.857765555381775,0.0,-0.10664746910333633,0,1.0
270,-0.028810162097215652,0.0,-0.5280937552452087,1.8580611944198608,0.0,-0.10136701166629791,0,1.0
271,-0.027309121564030647,0.0,-0.5281735062599182,1.8583418130874634,0.0,-0.09608569741249084,0,1.0
272,-0.02580786496400833,0.0,-0.5282489657402039,1.8586074113845825,0.0,-0.09080363065004349,0,1.0
273,-0.024306392297148705,0.0,-0.5283201932907104,1.8588579893112183,0.0,-0.08552081137895584,0,1.0
274,-0.022804725915193558,0.0,-0.5283871293067932,1.8590935468673706,0.0,-0.08023729920387268,0,1.0
275,-0.021302878856658936,0.0,-0.5284498333930969,1.8593140840530396,0.0,-0.07495315372943878,0,1.0
276,-0.019800862297415733,0.0,-0.5285082459449768,1.859519600868225,0.0,-0.06966840475797653,0,1.0
277,-0.018298683688044548,0.0,-0.5285623669624329,1.8597100973129272,0.0,-0.06438309699296951,0,1.0
278,-0.016796357929706573,0.0,-0.5286122560501099,1.859885573387146,0.0,-0.059097275137901306,0,1.0
279,-0.015293893404304981,0.0,-0.528657853603363,1.8600460290908813,0.0,-0.053810954093933105,0,1.0
280,-0.013791310600936413,0.0,-0.5286992192268372,1.8601914644241333,0.0,-0.048524219542741776,0,1.0
281,-0.012288608588278294,0.0,-0.5287362337112427,1.8603218793869019,0.0,-0.04323706775903702,0,1.0
282,-0.010785832069814205,0.0,-0.5287611484527588,1.860437273979187,0.0,-0.0379495769739151,0,1.0
283,-0.009282923303544521,0.0,-0.5287975668907166,1.8605376482009888,0.0,-0.03266177326440811,0,1.0
284,-0.007780031766742468,0.0,-0.528813898563385,1.8606230020523071,0.0,-0.027373718097805977,0,1.0
285,-0.0062770419754087925,0.0,-0.5288338661193848,1.860693335533142,0.0,-0.02208547294139862,0,1.0
286,-0.004773993976414204,0.0,-0.5288495421409607,1.8607486486434937,0.0,-0.016797024756669998,0,1.0
287,-0.003270681481808424,0.0,-0.5288648009300232,1.8607888221740723,0.0,-0.011508453637361526,0,1.0
288,-0.0017678047297522426,0.0,-0.5288681387901306,1.8608139753341675,0.0,-0.006219795905053616,0,1.0
289,-0.0002646796347107738,0.0,-0.5288710594177246,1.8608241081237793,0.0,-0.0009310748428106308,0,1.0
290,0.001238449476659298,0.0,-0.5288696885108948,1.8608192205429077,0.0,0.004357660189270973,0,1.0
291,0.0027417943347245455,0.0,-0.5288719534873962,1.8607993125915527,0.0,0.00964636355638504,0,1.0
292,0.004244663752615452,0.0,-0.5288540720939636,1.8607643842697144,0.0,0.014934977516531944,0,1.0
293,0.005747997667640448,0.0,-0.5288478136062622,1.8607144355773926,0.0,0.020223481580615044,0,1.0
294,0.007250746246427298,0.0,-0.5288214087486267,1.8606494665145874,0.0,0.02551182731986046,0,1.0
295,0.008753697387874126,0.0,-0.5287986993789673,1.8605694770812988,0.0,0.03079993836581707,0,1.0
296,0.010256577283143997,0.0,-0.5287716388702393,1.8604744672775269,0.0,0.036087799817323685,0,1.0
297,0.011759713292121887,0.0,-0.5287441611289978,1.8603644371032715,0.0,0.04137536510825157,0,1.0
298,0.013262432999908924,0.0,-0.5287086367607117,1.8602392673492432,0.0,0.04666261747479439,0,1.0
299,0.014764680527150631,0.0,-0.5286650061607361,1.8600990772247314,0.0,0.051949482411146164,0,1.0
300,0.01626759208738804,0.0,-0.5286288261413574,1.8599438667297363,0.0,0.057235945016145706,0,1.0
301,0.017769962549209595,0.0,-0.5285804271697998,1.8597736358642578,0.0,0.06252193450927734,0,1.0
302,0.019272195175290108,0.0,-0.5285277962684631,1.859588384628296,0.0,0.06780742853879929,0,1.0
303,0.020774271339178085,0.0,-0.5284708738327026,1.8593881130218506,0.0,0.07309237867593765,0,1.0
304,0.022276006639003754,0.0,-0.5284042358398438,1.8591728210449219,0.0,0.07837672531604767,0,1.0
305,0.023777706548571587,0.0,-0.5283387899398804,1.8589425086975098,0.0,0.08366040140390396,0,1.0
306,0.02527921460568905,0.0,-0.5282690525054932,1.8586971759796143,0.0,0.08894340693950653,0,1.0
307,0.02677997387945652,0.0,-0.5281863808631897,1.8584368228912354,0.0,0.09422567486763,0,1.0
308,0.028281595557928085,0.0,-0.5281168222427368,1.8581615686416626,0.0,0.09950718283653259,0,1.0
309,0.029782451689243317,0.0,-0.5280343294143677,1.8578712940216064,0.0,0.1047879010438919,0,1.0
310,0.031283069401979446,0.0,-0.5279475450515747,1.857565999031067,0.0,0.11006776988506317,0,1.0
311,0.03278343752026558,0.0,-0.5278565287590027,1.857245683670044,0.0,0.11534677445888519,0,1.0
312,0.03428354486823082,0.0,-0.5277612209320068,1.8569103479385376,0.0,0.1206248477101326,0,1.0
313,0.03578336909413338,0.0,-0.5276616215705872,1.8565599918365479,0.0,0.12590192258358002,0,1.0
314,0.03728218004107475,0.0,-0.527549147605896,1.8561946153640747,0.0,0.13117794692516327,0,1.0
315,0.03878211975097656,0.0,-0.5274497270584106,1.8558143377304077,0.0,0.13645292818546295,0,1.0
316,0.040281035006046295,0.0,-0.527337372303009,1.8554190397262573,0.0,0.14172682166099548,0,1.0
317,0.04177962988615036,0.0,-0.5272207856178284,1.8550087213516235,0.0,0.14699958264827728,0,1.0
318,0.0432770662009716,0.0,-0.5270912051200867,1.8545833826065063,0.0,0.15227110683918,0,1.0
319,0.04477577656507492,0.0,-0.5269747376441956,1.8541431427001953,0.0,0.157541424036026,0,1.0
320,0.04627244919538498,0.0,-0.5268366932868958,1.8536878824234009,0.0,0.16281044483184814,0,1.0
321,0.047769591212272644,0.0,-0.5267030596733093,1.8532177209854126,0.0,0.16807815432548523,0,1.0
322,0.04926725849509239,0.0,-0.5265738368034363,1.852732539176941,0.0,0.17334453761577606,0,1.0
323,0.05076269805431366,0.0,-0.5264230370521545,1.8522323369979858,0.0,0.17860949039459229,0,1.0
324,0.05225864425301552,0.0,-0.5262765884399414,1.851717233657837,0.0,0.1838730126619339,0,1.0
325,0.053754162043333054,0.0,-0.526125967502594,1.8511871099472046,0.0,0.18913502991199493,0,1.0
326,0.05524924024939537,0.0,-0.5259710550308228,1.8506420850753784,0.0,0.1943954974412918,0,1.0
327,0.05674388259649277,0.0,-0.5258119106292725,1.8500821590423584,0.0,0.19965443015098572,0,1.0
328,0.05823806673288345,0.0,-0.5256485342979431,1.849507212638855,0.0,0.2049117535352707,0,1.0
329,0.059731774032115936,0.0,-0.5254808664321899,1.8489173650741577,0.0,0.21016739308834076,0,1.0
330,0.061225008219480515,0.0,-0.5253089666366577,1.8483126163482666,0.0,0.21542136371135712,0,1.0
331,0.06271803379058838,0.0,-0.5251328945159912,1.847692847251892,0.0,0.2206735610961914,0,1.0
332,0.06421025097370148,0.0,-0.5249525308609009,1.8470581769943237,0.0,0.22592397034168243,0,1.0
333,0.06570196151733398,0.0,-0.5247678756713867,1.8464086055755615,0.0,0.231172576546669,0,1.0
334,0.06719312816858292,0.0,-0.5245790481567383,1.8457441329956055,0.0,0.23641930520534515,0,1.0
335,0.06868375837802887,0.0,-0.5243859887123108,1.8450647592544556,0.0,0.2416641116142273,0,1.0
336,0.07017382234334946,0.0,-0.5241886377334595,1.8443704843521118,0.0,0.24690696597099304,0,1.0
337,0.07166334241628647,0.0,-0.5239870548248291,1.8436613082885742,0.0,0.2521478235721588,0,1.0
338,0.07315226644277573,0.0,-0.5237812995910645,1.8429372310638428,0.0,0.2573866546154022,0,1.0
339,0.07464061677455902,0.0,-0.523571252822876,1.8421982526779175,0.0,0.2626234292984009,0,1.0
340,0.07612834125757217,0.0,-0.5233570337295532,1.8414443731307983,0.0,0.2678580582141876,0,1.0
341,0.07761694490909576,0.0,-0.5231367349624634,1.8406755924224854,0.0,0.2730904817581177,0,1.0
342,0.07910342514514923,0.0,-0.5229139924049377,1.839892029762268,0.0,0.27832069993019104,0,1.0
343,0.08058927208185196,0.0,-0.5226870775222778,1.839093565940857,0.0,0.2835486829280853,0,1.0
344,0.08207446336746216,0.0,-0.5224558711051941,1.838280200958252,0.0,0.28877440094947815,0,1.0
345,0.08355560898780823,0.0,-0.5222126245498657,1.8374520540237427,0.0,0.29399776458740234,0,1.0
346,0.08504284918308258,0.0,-0.5219809412956238,1.836609125137329,0.0,0.2992187440395355,0,1.0
347,0.08652600646018982,0.0,-0.5217371582984924,1.8357512950897217,0.0,0.3044373095035553,0,1.0
348,0.08800845593214035,0.0,-0.521489143371582,1.83487868309021,0.0,0.3096534013748169,0,1.0
349,0.08949022740125656,0.0,-0.5212368965148926,1.8339911699295044,0.0,0.3148670196533203,0,1.0
350,0.09096775949001312,0.0,-0.5209726095199585,1.8330888748168945,0.0,0.3200781047344208,0,1.0
351,0.0924515649676323,0.0,-0.5207198262214661,1.8321717977523804,0.0,0.3252865970134735,0,1.0
352,0.09393110871315002,0.0,-0.5204549431800842,1.831239938735962,0.0,0.33049243688583374,0,1.0
353,0.09540989995002747,0.0,-0.5201858878135681,1.8302932977676392,0.0,0.33569562435150146,0,1.0
354,0.09688648581504822,0.0,-0.5199145078659058,1.829331874847412,0.0,0.3408960998058319,0,1.0
355,0.0983637347817421,0.0,-0.5196370482444763,1.8283556699752808,0.0,0.3460938334465027,0,1.0
356,0.0998401865363121,0.0,-0.5193554162979126,1.8273646831512451,0.0,0.351288765668869,0,1.0
357,0.10131582617759705,0.0,-0.5190695524215698,1.8263589143753052,0.0,0.3564808666706085,0,1.0
358,0.10279065370559692,0.0,-0.5187795162200928,1.825338363647461,0.0,0.3616700768470764,0,1.0
359,0.10426605492830276,0.0,-0.5184833407402039,1.8243030309677124,0.0,0.3668563663959503,0,1.0
360,0.10573919862508774,0.0,-0.5181849598884583,1.8232530355453491,0.0,0.37203967571258545,0,1.0
361,0.10721150040626526,0.0,-0.5178823471069336,1.8221882581710815,0.0,0.3772200047969818,0,1.0
362,0.10868292301893234,0.0,-0.5175755620002747,1.8211088180541992,0.0,0.38239726424217224,0,1.0
363,0.11014968901872635,0.0,-0.5172568559646606,1.8200145959854126,0.0,0.38757145404815674,0,1.0
364,0.11161933094263077,0.0,-0.5169416666030884,1.8189057111740112,0.0,0.39274248480796814,0,1.0
365,0.11308806389570236,0.0,-0.5166223645210266,1.8177821636199951,0.0,0.39791035652160645,0,1.0
366,0.11455588787794113,0.0,-0.5162988901138306,1.8166439533233643,0.0,0.40307503938674927,0,1.0
367,0.11602665483951569,0.0,-0.5159788727760315,1.8154910802841187,0.0,0.40823644399642944,0,1.0
368,0.11749263852834702,0.0,-0.5156470537185669,1.8143235445022583,0.0,0.413394570350647,0,1.0
369,0.11895766854286194,0.0,-0.515311062335968,1.8131413459777832,0.0,0.4185493290424347,0,1.0
370,0.12042173743247986,0.0,-0.5149708986282349,1.8119444847106934,0.0,0.4237007200717926,0,1.0
371,0.12188483774662018,0.0,-0.5146265625953674,1.8107329607009888,0.0,0.4288486838340759,0,1.0
372,0.1233469545841217,0.0,-0.5142781138420105,1.8095067739486694,0.0,0.4339931905269623,0,1.0
373,0.12480806559324265,0.0,-0.5139254331588745,1.808266043663025,0.0,0.4391342103481293,0,1.0
374,0.12626416981220245,0.0,-0.5135610699653625,1.8070106506347656,0.0,0.44427165389060974,0,1.0
375,0.12772727012634277,0.0,-0.5132076740264893,1.8057407140731812,0.0,0.4494054913520813,0,1.0
376,0.12918126583099365,0.0,-0.5128350853919983,1.804456114768982,0.0,0.45453572273254395,0,1.0
377,0.1306382715702057,0.0,-0.5124658346176147,1.8031569719314575,0.0,0.4596623182296753,0,1.0
378,0.13209420442581177,0.0,-0.5120924711227417,1.801843285560608,0.0,0.4647851884365082,0,1.0
379,0.13354909420013428,0.0,-0.5117149949073792,1.800515055656433,0.0,0.4699043333530426,0,1.0
380,0.13500288128852844,0.0,-0.5113333463668823,1.799172282218933,0.0,0.475019633769989,0,1.0
381,0.13645561039447784,0.0,-0.510947585105896,1.797814965248108,0.0,0.4801311194896698,0,1.0
382,0.1379072219133377,0.0,-0.5105577111244202,1.7964431047439575,0.0,0.4852387309074402,0,1.0
383,0.13936026394367218,0.0,-0.5101723074913025,1.795056700706482,0.0,0.4903424084186554,0,1.0
384,0.14080707728862762,0.0,-0.5097655653953552,1.7936558723449707,0.0,0.49544215202331543,0,1.0
385,0.1422579139471054,0.0,-0.5093718767166138,1.7922405004501343,0.0,0.5005378723144531,0,1.0
386,0.14370502531528473,0.0,-0.5089655518531799,1.7908107042312622,0.0,0.5056295394897461,0,1.0
387,0.14515097439289093,0.0,-0.5085550546646118,1.789366364479065,0.0,0.5107171535491943,0,1.0
388,0.14659374952316284,0.0,-0.5081406235694885,1.787907600402832,0.0,0.5158005952835083,0,1.0
389,0.14803732931613922,0.0,-0.5077219009399414,1.7864344120025635,0.0,0.520879864692688,0,1.0
390,0.1494797170162201,0.0,-0.5072991251945496,1.7849467992782593,0.0,0.5259549617767334,0,1.0
391,0.15092088282108307,0.0,-0.5068722367286682,1.7834447622299194,0.0,0.531025767326355,0,1.0
392,0.15236321091651917,0.0,-0.5064406394958496,1.781928300857544,0.0,0.5360922813415527,0,1.0
393,0.15380193293094635,0.0,-0.506005585193634,1.7803975343704224,0.0,0.5411544442176819,0,1.0
394,0.15523704886436462,0.0,-0.5055670142173767,1.7788523435592651,0.0,0.5462122559547424,0,1.0
395,0.15667565166950226,0.0,-0.5051231980323792,1.7772927284240723,0.0,0.5512657165527344,0,1.0
396,0.1581106185913086,0.0,-0.5046758651733398,1.7757188081741333,0.0,0.5563146471977234,0,1.0
397,0.15954428911209106,0.0,-0.5042244791984558,1.7741305828094482,0.0,0.5613591074943542,0,1.0
398,0.16097669303417206,0.0,-0.5037689805030823,1.7725279331207275,0.0,0.5663990378379822,0,1.0
399,0.1624078005552292,0.0,-0.5033094882965088,1.7709109783172607,0.0,0.5714344382286072,0,1.0
400,0.16383729875087738,0.0,-0.5028449892997742,1.7692797183990479,0.0,0.5764651894569397,0,1.0
401,0.1652657687664032,0.0,-0.5023772716522217,1.7676341533660889,0.0,0.5814913511276245,0,1.0
402,0.16669724881649017,0.0,-0.5019186735153198,1.7659742832183838,0.0,0.5865128636360168,0,1.0
403,0.16811873018741608,0.0,-0.5014297366142273,1.7643002271652222,0.0,0.5915296077728271,0,1.0
404,0.16954757273197174,0.0,-0.500963032245636,1.7626118659973145,0.0,0.5965415835380554,0,1.0
405,0.1709662526845932,0.0,-0.5004660487174988,1.7609093189239502,0.0,0.6015487313270569,0,1.0
406,0.17239244282245636,0.0,-0.49999117851257324,1.7591924667358398,0.0,0.6065510511398315,0,1.0
407,0.17381279170513153,0.0,-0.4994991719722748,1.757461428642273,0.0,0.6115484833717346,0,1.0
408,0.17523141205310822,0.0,-0.49900132417678833,1.7557162046432495,0.0,0.6165409684181213,0,1.0
409,0.17664925754070282,0.0,-0.4985031485557556,1.7539567947387695,0.0,0.6215284466743469,0,1.0
410,0.17806501686573029,0.0,-0.4979972243309021,1.752183198928833,0.0,0.6265108585357666,0,1.0
411,0.1794796586036682,0.0,-0.49748915433883667,1.7503955364227295,0.0,0.6314882040023804,0,1.0
412,0.18089285492897034,0.0,-0.4969770014286041,1.7485936880111694,0.0,0.6364604830741882,0,1.0
413,0.18230457603931427,0.0,-0.496460884809494,1.7467777729034424,0.0,0.6414276361465454,0,1.0
414,0.1837148666381836,0.0,-0.4959407448768616,1.7449476718902588,0.0,0.6463896036148071,0,1.0
415,0.18512365221977234,0.0,-0.4954165816307068,1.7431035041809082,0.0,0.6513463854789734,0,1.0
416,0.1865309327840805,0.0,-0.49488845467567444,1.7412452697753906,0.0,0.6562979221343994,0,1.0
417,0.1879367232322693,0.0,-0.49435633420944214,1.739372968673706,0.0,0.6612440943717957,0,1.0
418,0.1893409937620163,0.0,-0.4938201904296875,1.7374866008758545,0.0,0.6661849617958069,0,1.0
419,0.19074372947216034,0.0,-0.4932800531387329,1.735586166381836,0.0,0.6711204051971436,0,1.0
420,0.19214531779289246,0.0,-0.4927377700805664,1.73367178440094,0.0,0.6760504841804504,0,1.0
421,0.19354456663131714,0.0,-0.49218785762786865,1.731743335723877,0.0,0.6809750199317932,0,1.0
422,0.1949426382780075,0.0,-0.491635799407959,1.7298009395599365,0.0,0.6858940720558167,0,1.0
423,0.19633953273296356,0.0,-0.491081565618515,1.7278445959091187,0.0,0.6908076405525208,0,1.0
424,0.19773408770561218,0.0,-0.4905197322368622,1.7258741855621338,0.0,0.695715606212616,0,1.0
425,0.1991274058818817,0.0,-0.48995575308799744,1.723889946937561,0.0,0.7006179690361023,0,1.0
426,0.20051951706409454,0.0,-0.48938965797424316,1.7218917608261108,0.0,0.705514669418335,0,1.0
427,0.2019096165895462,0.0,-0.48881781101226807,1.7198796272277832,0.0,0.710405707359314,0,1.0
428,0.2032976746559143,0.0,-0.488240122795105,1.7178535461425781,0.0,0.7152909636497498,0,1.0
429,0.20468449592590332,0.0,-0.48766037821769714,1.7158136367797852,0.0,0.7201704382896423,0,1.0
430,0.20606964826583862,0.0,-0.48707666993141174,1.7137598991394043,0.0,0.7250440716743469,0,1.0
431,0.2074531614780426,0.0,-0.48648902773857117,1.7116923332214355,0.0,0.7299118638038635,0,1.0
432,0.20883497595787048,0.0,-0.4858974814414978,1.709610939025879,0.0,0.7347737550735474,0,1.0
433,0.21021512150764465,0.0,-0.4853019714355469,1.7075157165527344,0.0,0.7396297454833984,0,1.0
434,0.21159401535987854,0.0,-0.4847043454647064,1.705406665802002,0.0,0.744479775428772,0,1.0
435,0.2129707783460617,0.0,-0.48410099744796753,1.7032839059829712,0.0,0.7493237853050232,0,1.0
436,0.214345782995224,0.0,-0.48349377512931824,1.7011473178863525,0.0,0.7541617155075073,0,1.0
437,0.215719074010849,0.0,-0.48288261890411377,1.6989970207214355,0.0,0.7589935660362244,0,1.0
438,0.2170901596546173,0.0,-0.48226574063301086,1.6968330144882202,0.0,0.7638192772865295,0,1.0
439,0.21846041083335876,0.0,-0.48164859414100647,1.6946552991867065,0.0,0.7686388492584229,0,1.0
440,0.21982844173908234,0.0,-0.481025755405426,1.6924638748168945,0.0,0.7734521627426147,0,1.0
441,0.22119420766830444,0.0,-0.4803972542285919,1.6902587413787842,0.0,0.7782592177391052,0,1.0
442,0.22255916893482208,0.0,-0.47976845502853394,1.688040018081665,0.0,0.7830600142478943,0,1.0
443,0.22392132878303528,0.0,-0.47913214564323425,1.6858075857162476,0.0,0.7878544330596924,0,1.0
444,0.22528217732906342,0.0,-0.4784938395023346,1.6835615634918213,0.0,0.7926425337791443,0,1.0
445,0.2266412228345871,0.0,-0.47785159945487976,1.6813019514083862,0.0,0.7974241971969604,0,1.0
446,0.22799910604953766,0.0,-0.4772082567214966,1.6790287494659424,0.0,0.8021994233131409,0,1.0
447,0.22935448586940765,0.0,-0.4765583574771881,1.6767419576644897,0.0,0.8069682121276855,0,1.0
448,0.23070798814296722,0.0,-0.47590458393096924,1.6744416952133179,0.0,0.8117304444313049,0,1.0
449,0.23204924166202545,0.0,-0.47522491216659546,1.6721278429031372,0.0,0.816486120223999,0,1.0
450,0.23339895904064178,0.0,-0.47456344962120056,1.6698005199432373,0.0,0.821235179901123,0,1.0
451,0.2347467839717865,0.0,-0.4738982021808624,1.6674597263336182,0.0,0.8259776830673218,0,1.0
452,0.23609259724617004,0.0,-0.47322848439216614,1.6651054620742798,0.0,0.8307133913040161,0,1.0
453,0.23743659257888794,0.0,-0.47255557775497437,1.6627377271652222,0.0,0.8354424238204956,0,1.0
454,0.23877868056297302,0.0,-0.47187885642051697,1.6603566408157349,0.0,0.8401646614074707,0,1.0
455,0.2401188313961029,0.0,-0.47119835019111633,1.6579620838165283,0.0,0.8448801040649414,0,1.0
456,0.2414570450782776,0.0,-0.4705139994621277,1.655554175376892,0.0,0.8495887517929077,0,1.0
457,0.24279329180717468,0.0,-0.4698258638381958,1.6531329154968262,0.0,0.8542905449867249,0,1.0
458,0.24412770569324493,0.0,-0.4691345691680908,1.6506983041763306,0.0,0.8589854836463928,0,1.0
459,0.24546006321907043,0.0,-0.4684388041496277,1.6482503414154053,0.0,0.8636735081672668,0,1.0
460,0.24680152535438538,0.0,-0.46776100993156433,1.6457890272140503,0.0,0.8683545589447021,0,1.0
461,0.2481188178062439,0.0,-0.46703600883483887,1.6433143615722656,0.0,0.873028576374054,0,1.0
462,0.24944518506526947,0.0,-0.4663289189338684,1.6408264636993408,0.0,0.8776955604553223,0,1.0
463,0.2507695257663727,0.0,-0.4656180739402771,1.6383253335952759,0.0,0.8823554515838623,0,1.0
